trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type
FLEX_FallWintSpr_Mon-Sat_Out7,18:45:00,18:45:00,SaltPond,12,0,0
FLEX_FallWintSpr_Mon-Sat_Out7,,,FourPoints,13,0,0
FLEX_FallWintSpr_Mon-Sat_Out7,,,BrackettRd,14,0,0
FLEX_FallWintSpr_Mon-Sat_Out7,,,NausetSchool,15,2,3
FLEX_FallWintSpr_Mon-Sat_Out7,19:00:00,19:00:00,Blackfish,16,0,0
FLEX_FallWintSpr_Mon-Sat_Out7,,,Wellfleet,17,0,0
FLEX_FallWintSpr_Mon-Sat_Out7,,,CobbLibrary,18,0,0
FLEX_FallWintSpr_Mon-Sat_Out7,,,WhitmanvilleTruro,19,0,0
FLEX_FallWintSpr_Mon-Sat_Out7,19:30:00,19:30:00,HighlandNTruro,20,0,0
FLEX_FallWintSpr_Mon-Sat_Out7,19:40:00,19:40:00,MacMillanPier,21,0,0
FLEX_FallWintSpr_Mon-Sat_Out7,19:45:00,19:45:00,S&SPtown,22,0,0
FLEX_FallWintSpr_Mon-Sat_In1,7:00:00,7:00:00,S&SPtown,1,0,0
FLEX_FallWintSpr_Mon-Sat_In1,7:05:00,7:05:00,MacMillanPier,2,0,0
FLEX_FallWintSpr_Mon-Sat_In1,7:15:00,7:15:00,HighlandNTruro,3,0,0
FLEX_FallWintSpr_Mon-Sat_In1,,,TruroVillage,4,0,0
FLEX_FallWintSpr_Mon-Sat_In1,,,CobbLibrary,5,0,0
FLEX_FallWintSpr_Mon-Sat_In1,,,Wellfleet,6,0,0
FLEX_FallWintSpr_Mon-Sat_In1,7:45:00,7:45:00,Blackfish,7,0,0
FLEX_FallWintSpr_Mon-Sat_In1,,,NausetSchool,8,2,3
FLEX_FallWintSpr_Mon-Sat_In1,7:54:00,7:54:00,SeamansBank,9,0,0
FLEX_FallWintSpr_Mon-Sat_In1,8:00:00,8:00:00,SaltPond,10,0,0
FLEX_FallWintSpr_Mon-Sat_In1,8:04:00,8:04:00,FourPoints,11,0,0
FLEX_FallWintSpr_Mon-Sat_In1,,,EasthamTownHallSuperette,12,0,0
FLEX_FallWintSpr_Mon-Sat_In1,8:15:00,8:15:00,S&SOrleans,13,0,0
FLEX_FallWintSpr_Mon-Sat_In1,,,MainOrleansCVSMobil,14,0,0
FLEX_FallWintSpr_Mon-Sat_In1,,,SkaketCorners,15,0,0
FLEX_FallWintSpr_Mon-Sat_In1,8:35:00,8:35:00,BrewsterSenior,16,0,0
FLEX_FallWintSpr_Mon-Sat_In1,,,UnderpassBrewster,17,0,0
FLEX_FallWintSpr_Mon-Sat_In1,8:37:00,8:37:00,LighthouseSchool,18,0,0
FLEX_FallWintSpr_Mon-Sat_In1,8:55:00,8:55:00,S&SEHarwich,19,0,0
FLEX_FallWintSpr_Mon-Sat_In1,,,HarwichComm,20,0,0
FLEX_FallWintSpr_Mon-Sat_In1,,,28Harwich,21,0,0
FLEX_FallWintSpr_Mon-Sat_In1,9:15:00,9:15:00,StarMarketHarwich,22,0,0
FLEX_FallWintSpr_Mon-Fri_In2,7:25:00,7:25:00,S&SPtown,1,0,0
FLEX_FallWintSpr_Mon-Fri_In2,7:38:00,7:38:00,TruroVillage,4,0,0
FLEX_FallWintSpr_Mon-Fri_In2,7:50:00,7:50:00,Blackfish,7,0,0
FLEX_FallWintSpr_Mon-Fri_In2,8:00:00,8:00:00,NausetSchool,8,0,0
FLEX_FallWintSpr_Mon-Fri_In2,8:09:00,8:09:00,SaltPond,10,0,0
FLEX_FallWintSpr_Mon-Fri_In2,8:19:00,8:19:00,S&SOrleans,13,0,0
FLEX_FallWintSpr_Mon-Fri_In2,8:31:00,8:31:00,LighthouseSchool,18,0,0
FLEX_FallWintSpr_Mon-Fri_In2,8:32:00,8:32:00,S&SEHarwich,19,0,0
FLEX_FallWintSpr_Mon-Sat_In3,10:00:00,10:00:00,S&SPtown,1,0,0
FLEX_FallWintSpr_Mon-Sat_In3,10:05:00,10:05:00,MacMillanPier,2,0,0
FLEX_FallWintSpr_Mon-Sat_In3,10:15:00,10:15:00,HighlandNTruro,3,0,0
FLEX_FallWintSpr_Mon-Sat_In3,,,TruroVillage,4,0,0
FLEX_FallWintSpr_Mon-Sat_In3,,,CobbLibrary,5,0,0
FLEX_FallWintSpr_Mon-Sat_In3,,,Wellfleet,6,0,0
FLEX_FallWintSpr_Mon-Sat_In3,10:45:00,10:45:00,Blackfish,7,0,0
FLEX_FallWintSpr_Mon-Sat_In3,,,NausetSchool,8,2,3
FLEX_FallWintSpr_Mon-Sat_In3,10:54:00,10:54:00,SeamansBank,9,0,0
FLEX_FallWintSpr_Mon-Sat_In3,11:00:00,11:00:00,SaltPond,10,0,0
FLEX_FallWintSpr_Mon-Sat_In3,11:04:00,11:04:00,FourPoints,11,0,0
FLEX_FallWintSpr_Mon-Sat_In3,,,EasthamTownHallSuperette,12,0,0
FLEX_FallWintSpr_Mon-Sat_In3,11:15:00,11:15:00,S&SOrleans,13,0,0
FLEX_FallWintSpr_Mon-Sat_In3,,,MainOrleansCVSMobil,14,0,0
FLEX_FallWintSpr_Mon-Sat_In3,,,SkaketCorners,15,0,0
FLEX_FallWintSpr_Mon-Sat_In3,11:35:00,11:35:00,BrewsterSenior,16,0,0
FLEX_FallWintSpr_Mon-Sat_In3,,,UnderpassBrewster,17,0,0
FLEX_FallWintSpr_Mon-Sat_In3,,,LighthouseSchool,18,0,0
FLEX_FallWintSpr_Mon-Sat_In3,11:55:00,11:55:00,S&SEHarwich,19,0,0
FLEX_FallWintSpr_Mon-Sat_In3,,,HarwichComm,20,0,0
FLEX_FallWintSpr_Mon-Sat_In3,,,28Harwich,21,0,0
FLEX_FallWintSpr_Mon-Sat_In3,12:15:00,12:15:00,StarMarketHarwich,22,0,0
FLEX_FallWintSpr_Mon-Sat_In4,12:00:00,12:00:00,S&SPtown,1,0,0
FLEX_FallWintSpr_Mon-Sat_In4,12:05:00,12:05:00,MacMillanPier,2,0,0
FLEX_FallWintSpr_Mon-Sat_In4,12:15:00,12:15:00,HighlandNTruro,3,0,0
FLEX_FallWintSpr_Mon-Sat_In4,,,TruroVillage,4,0,0
FLEX_FallWintSpr_Mon-Sat_In4,,,CobbLibrary,5,0,0
FLEX_FallWintSpr_Mon-Sat_In4,,,Wellfleet,6,0,0
FLEX_FallWintSpr_Mon-Sat_In4,12:45:00,12:45:00,Blackfish,7,0,0
FLEX_FallWintSpr_Mon-Sat_In4,,,NausetSchool,8,2,3
FLEX_FallWintSpr_Mon-Sat_In4,12:54:00,12:54:00,SeamansBank,9,0,0
FLEX_FallWintSpr_Mon-Sat_In4,13:00:00,13:00:00,SaltPond,10,0,0
FLEX_FallWintSpr_Mon-Sat_In4,13:04:00,13:04:00,FourPoints,11,0,0
FLEX_FallWintSpr_Mon-Sat_In4,,,EasthamTownHallSuperette,12,0,0
FLEX_FallWintSpr_Mon-Sat_In4,13:15:00,13:15:00,S&SOrleans,13,0,0
FLEX_FallWintSpr_Mon-Sat_In4,,,MainOrleansCVSMobil,14,0,0
FLEX_FallWintSpr_Mon-Sat_In4,,,SkaketCorners,15,0,0
FLEX_FallWintSpr_Mon-Sat_In4,13:35:00,13:35:00,BrewsterSenior,16,0,0
FLEX_FallWintSpr_Mon-Sat_In4,,,UnderpassBrewster,17,0,0
FLEX_FallWintSpr_Mon-Sat_In4,,,LighthouseSchool,18,0,0
FLEX_FallWintSpr_Mon-Sat_In4,13:55:00,13:55:00,S&SEHarwich,19,0,0
FLEX_FallWintSpr_Mon-Sat_In4,,,HarwichComm,20,0,0
FLEX_FallWintSpr_Mon-Sat_In4,,,28Harwich,21,0,0
FLEX_FallWintSpr_Mon-Sat_In4,14:15:00,14:15:00,StarMarketHarwich,22,0,0
FLEX_FallWintSpr_Mon-Sat_In5,14:00:00,14:00:00,S&SPtown,1,0,0
FLEX_FallWintSpr_Mon-Sat_In5,14:05:00,14:05:00,MacMillanPier,2,0,0
FLEX_FallWintSpr_Mon-Sat_In5,14:15:00,14:15:00,HighlandNTruro,3,0,0
FLEX_FallWintSpr_Mon-Sat_In5,,,TruroVillage,4,0,0
FLEX_FallWintSpr_Mon-Sat_In5,,,CobbLibrary,5,0,0
FLEX_FallWintSpr_Mon-Sat_In5,,,Wellfleet,6,0,0
FLEX_FallWintSpr_Mon-Sat_In5,14:45:00,14:45:00,Blackfish,7,0,0
FLEX_FallWintSpr_Mon-Sat_In5,14:50:00,14:50:00,NausetSchool,8,0,0
FLEX_FallWintSpr_Mon-Sat_In5,14:54:00,14:54:00,SeamansBank,9,0,0
FLEX_FallWintSpr_Mon-Sat_In5,15:00:00,15:00:00,SaltPond,10,0,0
FLEX_FallWintSpr_Mon-Sat_In5,15:04:00,15:04:00,FourPoints,11,0,0
FLEX_FallWintSpr_Mon-Sat_In5,,,EasthamTownHallSuperette,12,0,0
FLEX_FallWintSpr_Mon-Sat_In5,15:15:00,15:15:00,S&SOrleans,13,0,0
FLEX_FallWintSpr_Mon-Sat_In5,,,MainOrleansCVSMobil,14,0,0
FLEX_FallWintSpr_Mon-Sat_In5,,,SkaketCorners,15,0,0
FLEX_FallWintSpr_Mon-Sat_In5,15:35:00,15:35:00,BrewsterSenior,16,0,0
FLEX_FallWintSpr_Mon-Sat_In5,,,UnderpassBrewster,17,0,0
FLEX_FallWintSpr_Mon-Sat_In5,,,LighthouseSchool,18,0,0
FLEX_FallWintSpr_Mon-Sat_In5,15:55:00,15:55:00,S&SEHarwich,19,0,0
FLEX_FallWintSpr_Mon-Sat_In5,,,HarwichComm,20,0,0
FLEX_FallWintSpr_Mon-Sat_In5,,,28Harwich,21,0,0
FLEX_FallWintSpr_Mon-Sat_In5,16:15:00,16:15:00,StarMarketHarwich,22,0,0
FLEX_FallWintSpr_Mon-Sat_In6,15:00:00,15:00:00,S&SPtown,1,0,0
FLEX_FallWintSpr_Mon-Sat_In6,15:05:00,15:05:00,MacMillanPier,2,0,0
FLEX_FallWintSpr_Mon-Sat_In6,15:15:00,15:15:00,HighlandNTruro,3,0,0
FLEX_FallWintSpr_Mon-Sat_In6,,,TruroVillage,4,0,0
FLEX_FallWintSpr_Mon-Sat_In6,,,CobbLibrary,5,0,0
FLEX_FallWintSpr_Mon-Sat_In6,,,Wellfleet,6,0,0
FLEX_FallWintSpr_Mon-Sat_In6,15:45:00,15:45:00,Blackfish,7,0,0
FLEX_FallWintSpr_Mon-Sat_In6,15:50:00,15:50:00,NausetSchool,8,0,0
FLEX_FallWintSpr_Mon-Sat_In6,15:54:00,15:54:00,SeamansBank,9,0,0
FLEX_FallWintSpr_Mon-Sat_In6,16:00:00,16:00:00,SaltPond,10,0,0
FLEX_FallWintSpr_Mon-Sat_In6,16:04:00,16:04:00,FourPoints,11,0,0
FLEX_FallWintSpr_Mon-Sat_In6,,,EasthamTownHallSuperette,12,0,0
FLEX_FallWintSpr_Mon-Sat_In6,16:15:00,16:15:00,S&SOrleans,13,0,0
FLEX_FallWintSpr_Mon-Sat_In6,,,MainOrleansCVSMobil,14,0,0
FLEX_FallWintSpr_Mon-Sat_In6,,,SkaketCorners,15,0,0
FLEX_FallWintSpr_Mon-Sat_In6,16:35:00,16:35:00,BrewsterSenior,16,0,0
FLEX_FallWintSpr_Mon-Sat_In6,,,UnderpassBrewster,17,0,0
FLEX_FallWintSpr_Mon-Sat_In6,,,LighthouseSchool,18,0,0
FLEX_FallWintSpr_Mon-Sat_In6,16:55:00,16:55:00,S&SEHarwich,19,0,0
FLEX_FallWintSpr_Mon-Sat_In6,,,HarwichComm,20,0,0
FLEX_FallWintSpr_Mon-Sat_In6,,,28Harwich,21,0,0
FLEX_FallWintSpr_Mon-Sat_In6,17:15:00,17:15:00,StarMarketHarwich,22,0,0
FLEX_FallWintSpr_Mon-Sat_In7,17:30:00,17:30:00,S&SPtown,1,0,0
FLEX_FallWintSpr_Mon-Sat_In7,17:35:00,17:35:00,MacMillanPier,2,0,0
FLEX_FallWintSpr_Mon-Sat_In7,17:45:00,17:45:00,HighlandNTruro,3,0,0
FLEX_FallWintSpr_Mon-Sat_In7,,,TruroVillage,4,0,0
FLEX_FallWintSpr_Mon-Sat_In7,,,CobbLibrary,5,0,0
FLEX_FallWintSpr_Mon-Sat_In7,,,Wellfleet,6,0,0
FLEX_FallWintSpr_Mon-Sat_In7,18:15:00,18:15:00,Blackfish,7,0,0
FLEX_FallWintSpr_Mon-Sat_In7,,,NausetSchool,8,2,3
FLEX_FallWintSpr_Mon-Sat_In7,18:24:00,18:24:00,SeamansBank,9,0,0
FLEX_FallWintSpr_Mon-Sat_In7,18:30:00,18:30:00,SaltPond,10,0,0
FLEX_FallWintSpr_Mon-Sat_In7,18:34:00,18:34:00,FourPoints,11,0,0
FLEX_FallWintSpr_Mon-Sat_In7,,,EasthamTownHallSuperette,12,0,0
FLEX_FallWintSpr_Mon-Sat_In7,18:45:00,18:45:00,S&SOrleans,13,0,0
FLEX_FallWintSpr_Mon-Sat_In7,,,MainOrleansCVSMobil,14,0,0
FLEX_FallWintSpr_Mon-Sat_In7,,,SkaketCorners,15,0,0
FLEX_FallWintSpr_Mon-Sat_In7,19:05:00,19:05:00,BrewsterSenior,16,0,0
FLEX_FallWintSpr_Mon-Sat_In7,,,UnderpassBrewster,17,0,0
FLEX_FallWintSpr_Mon-Sat_In7,,,LighthouseSchool,18,0,0
FLEX_FallWintSpr_Mon-Sat_In7,19:25:00,19:25:00,S&SEHarwich,19,0,0
FLEX_FallWintSpr_Mon-Sat_In7,,,HarwichComm,20,0,0
FLEX_FallWintSpr_Mon-Sat_In7,,,28Harwich,21,0,0
FLEX_FallWintSpr_Mon-Sat_In7,19:45:00,19:45:00,StarMarketHarwich,22,0,0
Villager_FallWintSpr_Mon-Fri_Out1,7:30:00,7:30:00,HTC,1,0,0
Villager_FallWintSpr_Mon-Fri_Out1,7:37:00,7:37:00,HyannisYouth,2,0,0
Villager_FallWintSpr_Mon-Fri_Out1,7:46:00,7:46:00,CCMall-FC,3,0,0
Villager_FallWintSpr_Mon-Fri_Out1,7:48:00,7:48:00,CapetownPl,4,0,0
Villager_FallWintSpr_Mon-Fri_Out1,7:52:00,7:52:00,SouthwindPl,5,0,0
Villager_FallWintSpr_Mon-Fri_Out1,7:57:00,7:57:00,FestivalMall,6,0,0
Villager_FallWintSpr_Mon-Fri_Out1,,,WilkensMed,7,2,3
Villager_FallWintSpr_Mon-Fri_Out1,8:01:00,8:01:00,SuperS&SHyannis,8,0,0
Villager_FallWintSpr_Mon-Fri_Out1,8:07:00,8:07:00,CCCC,9,0,0
Villager_FallWintSpr_Mon-Fri_Out1,8:15:00,8:15:00,BarnstableCourthouse,10,0,0
Villager_FallWintSpr_Mon-Sat_Out2,8:30:00,8:30:00,HTC,1,0,0
Villager_FallWintSpr_Mon-Sat_Out2,8:37:00,8:37:00,HyannisYouth,2,0,0
Villager_FallWintSpr_Mon-Sat_Out2,8:46:00,8:46:00,CCMall-FC,3,0,0
Villager_FallWintSpr_Mon-Sat_Out2,8:48:00,8:48:00,CapetownPl,4,0,0
Villager_FallWintSpr_Mon-Sat_Out2,8:52:00,8:52:00,SouthwindPl,5,0,0
Villager_FallWintSpr_Mon-Sat_Out2,8:57:00,8:57:00,FestivalMall,6,0,0
Villager_FallWintSpr_Mon-Sat_Out2,,,WilkensMed,7,2,3
Villager_FallWintSpr_Mon-Sat_Out2,9:01:00,9:01:00,SuperS&SHyannis,8,0,0
Villager_FallWintSpr_Mon-Sat_Out2,9:07:00,9:07:00,CCCC,9,0,0
Villager_FallWintSpr_Mon-Sat_Out2,9:15:00,9:15:00,BarnstableCourthouse,10,0,0
Villager_FallWintSpr_Mon-Sat_Out3,9:30:00,9:30:00,HTC,1,0,0
Villager_FallWintSpr_Mon-Sat_Out3,9:37:00,9:37:00,HyannisYouth,2,0,0
Villager_FallWintSpr_Mon-Sat_Out3,9:46:00,9:46:00,CCMall-FC,3,0,0
Villager_FallWintSpr_Mon-Sat_Out3,9:48:00,9:48:00,CapetownPl,4,0,0
Villager_FallWintSpr_Mon-Sat_Out3,9:52:00,9:52:00,SouthwindPl,5,0,0
Villager_FallWintSpr_Mon-Sat_Out3,9:57:00,9:57:00,FestivalMall,6,0,0
Villager_FallWintSpr_Mon-Sat_Out3,,,WilkensMed,7,2,3
Villager_FallWintSpr_Mon-Sat_Out3,10:01:00,10:01:00,SuperS&SHyannis,8,0,0
Villager_FallWintSpr_Mon-Sat_Out3,10:07:00,10:07:00,CCCC,9,0,0
Villager_FallWintSpr_Mon-Sat_Out3,10:15:00,10:15:00,BarnstableCourthouse,10,0,0
Villager_FallWintSpr_Mon-Sat_Out4,10:30:00,10:30:00,HTC,1,0,0
Villager_FallWintSpr_Mon-Sat_Out4,10:37:00,10:37:00,HyannisYouth,2,0,0
Villager_FallWintSpr_Mon-Sat_Out4,10:46:00,10:46:00,CCMall-FC,3,0,0
Villager_FallWintSpr_Mon-Sat_Out4,10:48:00,10:48:00,CapetownPl,4,0,0
Villager_FallWintSpr_Mon-Sat_Out4,10:52:00,10:52:00,SouthwindPl,5,0,0
Villager_FallWintSpr_Mon-Sat_Out4,10:57:00,10:57:00,FestivalMall,6,0,0
Villager_FallWintSpr_Mon-Sat_Out4,,,WilkensMed,7,2,3
Villager_FallWintSpr_Mon-Sat_Out4,11:01:00,11:01:00,SuperS&SHyannis,8,0,0
Villager_FallWintSpr_Mon-Sat_Out4,11:07:00,11:07:00,CCCC,9,0,0
Villager_FallWintSpr_Mon-Sat_Out4,11:15:00,11:15:00,BarnstableCourthouse,10,0,0
Villager_FallWintSpr_Mon-Sat_Out5,11:30:00,11:30:00,HTC,1,0,0
Villager_FallWintSpr_Mon-Sat_Out5,11:37:00,11:37:00,HyannisYouth,2,0,0
Villager_FallWintSpr_Mon-Sat_Out5,11:46:00,11:46:00,CCMall-FC,3,0,0
Villager_FallWintSpr_Mon-Sat_Out5,11:48:00,11:48:00,CapetownPl,4,0,0
Villager_FallWintSpr_Mon-Sat_Out5,11:52:00,11:52:00,SouthwindPl,5,0,0
Villager_FallWintSpr_Mon-Sat_Out5,11:57:00,11:57:00,FestivalMall,6,0,0
Villager_FallWintSpr_Mon-Sat_Out5,,,WilkensMed,7,2,3
Villager_FallWintSpr_Mon-Sat_Out5,12:01:00,12:01:00,SuperS&SHyannis,8,0,0
Villager_FallWintSpr_Mon-Sat_Out5,12:07:00,12:07:00,CCCC,9,0,0
Villager_FallWintSpr_Mon-Sat_Out5,12:15:00,12:15:00,BarnstableCourthouse,10,0,0
Villager_FallWintSpr_Mon-Sat_Out6,12:30:00,12:30:00,HTC,1,0,0
Villager_FallWintSpr_Mon-Sat_Out6,12:37:00,12:37:00,HyannisYouth,2,0,0
Villager_FallWintSpr_Mon-Sat_Out6,12:46:00,12:46:00,CCMall-FC,3,0,0
Villager_FallWintSpr_Mon-Sat_Out6,12:48:00,12:48:00,CapetownPl,4,0,0
Villager_FallWintSpr_Mon-Sat_Out6,12:52:00,12:52:00,SouthwindPl,5,0,0
Villager_FallWintSpr_Mon-Sat_Out6,12:57:00,12:57:00,FestivalMall,6,0,0
Villager_FallWintSpr_Mon-Sat_Out6,,,WilkensMed,7,2,3
Villager_FallWintSpr_Mon-Sat_Out6,13:01:00,13:01:00,SuperS&SHyannis,8,0,0
Villager_FallWintSpr_Mon-Sat_Out6,13:07:00,13:07:00,CCCC,9,0,0
Villager_FallWintSpr_Mon-Sat_Out6,13:15:00,13:15:00,BarnstableCourthouse,10,0,0
Villager_FallWintSpr_Mon-Sat_Out7,13:30:00,13:30:00,HTC,1,0,0
Villager_FallWintSpr_Mon-Sat_Out7,13:37:00,13:37:00,HyannisYouth,2,0,0
Villager_FallWintSpr_Mon-Sat_Out7,13:46:00,13:46:00,CCMall-FC,3,0,0
Villager_FallWintSpr_Mon-Sat_Out7,13:48:00,13:48:00,CapetownPl,4,0,0
Villager_FallWintSpr_Mon-Sat_Out7,13:52:00,13:52:00,SouthwindPl,5,0,0
Villager_FallWintSpr_Mon-Sat_Out7,13:57:00,13:57:00,FestivalMall,6,0,0
Villager_FallWintSpr_Mon-Sat_Out7,,,WilkensMed,7,2,3
Villager_FallWintSpr_Mon-Sat_Out7,14:01:00,14:01:00,SuperS&SHyannis,8,0,0
Villager_FallWintSpr_Mon-Sat_Out7,14:07:00,14:07:00,CCCC,9,0,0
Villager_FallWintSpr_Mon-Sat_Out7,14:15:00,14:15:00,BarnstableCourthouse,10,0,0
Villager_FallWintSpr_Mon-Sat_Out8,14:30:00,14:30:00,HTC,1,0,0
Villager_FallWintSpr_Mon-Sat_Out8,14:37:00,14:37:00,HyannisYouth,2,0,0
Villager_FallWintSpr_Mon-Sat_Out8,14:46:00,14:46:00,CCMall-FC,3,0,0
Villager_FallWintSpr_Mon-Sat_Out8,14:48:00,14:48:00,CapetownPl,4,0,0
Villager_FallWintSpr_Mon-Sat_Out8,14:52:00,14:52:00,SouthwindPl,5,0,0
Villager_FallWintSpr_Mon-Sat_Out8,14:57:00,14:57:00,FestivalMall,6,0,0
Villager_FallWintSpr_Mon-Sat_Out8,,,WilkensMed,7,2,3
Villager_FallWintSpr_Mon-Sat_Out8,15:01:00,15:01:00,SuperS&SHyannis,8,0,0
Villager_FallWintSpr_Mon-Sat_Out8,15:07:00,15:07:00,CCCC,9,0,0
Villager_FallWintSpr_Mon-Sat_Out8,15:15:00,15:15:00,BarnstableCourthouse,10,0,0
Villager_FallWintSpr_Mon-Sat_Out9,15:30:00,15:30:00,HTC,1,0,0
Villager_FallWintSpr_Mon-Sat_Out9,15:37:00,15:37:00,HyannisYouth,2,0,0
Villager_FallWintSpr_Mon-Sat_Out9,15:46:00,15:46:00,CCMall-FC,3,0,0
Villager_FallWintSpr_Mon-Sat_Out9,15:48:00,15:48:00,CapetownPl,4,0,0
Villager_FallWintSpr_Mon-Sat_Out9,15:52:00,15:52:00,SouthwindPl,5,0,0
Villager_FallWintSpr_Mon-Sat_Out9,15:57:00,15:57:00,FestivalMall,6,0,0
Villager_FallWintSpr_Mon-Sat_Out9,,,WilkensMed,7,2,3
Villager_FallWintSpr_Mon-Sat_Out9,16:01:00,16:01:00,SuperS&SHyannis,8,0,0
Villager_FallWintSpr_Mon-Sat_Out9,16:07:00,16:07:00,CCCC,9,0,0
Villager_FallWintSpr_Mon-Sat_Out9,16:15:00,16:15:00,BarnstableCourthouse,10,0,0
Villager_FallWintSpr_Mon-Sat_Out10,16:30:00,16:30:00,HTC,1,0,0
Villager_FallWintSpr_Mon-Sat_Out10,16:37:00,16:37:00,HyannisYouth,2,0,0
Villager_FallWintSpr_Mon-Sat_Out10,16:46:00,16:46:00,CCMall-FC,3,0,0
Villager_FallWintSpr_Mon-Sat_Out10,16:48:00,16:48:00,CapetownPl,4,0,0
Villager_FallWintSpr_Mon-Sat_Out10,16:52:00,16:52:00,SouthwindPl,5,0,0
Villager_FallWintSpr_Mon-Sat_Out10,16:57:00,16:57:00,FestivalMall,6,0,0
Villager_FallWintSpr_Mon-Sat_Out10,,,WilkensMed,7,2,3
Villager_FallWintSpr_Mon-Sat_Out10,17:01:00,17:01:00,SuperS&SHyannis,8,0,0
Villager_FallWintSpr_Mon-Sat_Out10,17:07:00,17:07:00,CCCC,9,0,0
Villager_FallWintSpr_Mon-Sat_Out10,17:15:00,17:15:00,BarnstableCourthouse,10,0,0
Villager_FallWintSpr_Mon-Sat_Out11,17:30:00,17:30:00,HTC,1,0,0
Villager_FallWintSpr_Mon-Sat_Out11,17:37:00,17:37:00,HyannisYouth,2,0,0
Villager_FallWintSpr_Mon-Sat_Out11,17:46:00,17:46:00,CCMall-FC,3,0,0
Villager_FallWintSpr_Mon-Sat_Out11,17:48:00,17:48:00,CapetownPl,4,0,0
Villager_FallWintSpr_Mon-Sat_Out11,17:52:00,17:52:00,SouthwindPl,5,0,0
Villager_FallWintSpr_Mon-Sat_Out11,17:57:00,17:57:00,FestivalMall,6,0,0
Villager_FallWintSpr_Mon-Sat_Out11,,,WilkensMed,7,2,3
Villager_FallWintSpr_Mon-Sat_Out11,18:01:00,18:01:00,SuperS&SHyannis,8,0,0
Villager_FallWintSpr_Mon-Sat_Out12,18:30:00,18:30:00,HTC,1,0,0
Villager_FallWintSpr_Mon-Sat_Out12,18:37:00,18:37:00,HyannisYouth,2,0,0
Villager_FallWintSpr_Mon-Sat_Out12,18:46:00,18:46:00,CCMall-FC,3,0,0
Villager_FallWintSpr_Mon-Sat_Out12,18:48:00,18:48:00,CapetownPl,4,0,0
Villager_FallWintSpr_Mon-Sat_Out12,18:52:00,18:52:00,SouthwindPl,5,0,0
Villager_FallWintSpr_Mon-Sat_Out12,18:57:00,18:57:00,FestivalMall,6,0,0
Villager_FallWintSpr_Mon-Sat_Out12,,,WilkensMed,7,2,3
Villager_FallWintSpr_Mon-Sat_Out12,19:01:00,19:01:00,SuperS&SHyannis,8,0,0
Villager_FallWintSpr_Mon-Fri_In1,8:30:00,8:30:00,BarnstableCourthouse,1,0,0
Villager_FallWintSpr_Mon-Fri_In1,8:38:00,8:38:00,CCCC,2,0,0
Villager_FallWintSpr_Mon-Fri_In1,8:41:00,8:41:00,CapeCodder,3,0,0
Villager_FallWintSpr_Mon-Fri_In1,8:43:00,8:43:00,SuperS&SHyannis,4,0,0
Villager_FallWintSpr_Mon-Fri_In1,,,WilkensMed,5,2,3
Villager_FallWintSpr_Mon-Fri_In1,8:47:00,8:47:00,FestivalMall,6,0,0
Villager_FallWintSpr_Mon-Fri_In1,8:51:00,8:51:00,SouthwindPl,7,0,0
Villager_FallWintSpr_Mon-Fri_In1,8:56:00,8:56:00,CCMall-FC,8,0,0
Villager_FallWintSpr_Mon-Fri_In1,8:59:00,8:59:00,CapetownPl,9,0,0
Villager_FallWintSpr_Mon-Fri_In1,9:08:00,9:08:00,HyannisYouth,10,0,0
Villager_FallWintSpr_Mon-Fri_In1,9:15:00,9:15:00,HTC,11,0,0
Villager_FallWintSpr_Mon-Sat_In2,9:30:00,9:30:00,BarnstableCourthouse,1,0,0
Villager_FallWintSpr_Mon-Sat_In2,9:38:00,9:38:00,CCCC,2,0,0
Villager_FallWintSpr_Mon-Sat_In2,9:41:00,9:41:00,CapeCodder,3,0,0
Villager_FallWintSpr_Mon-Sat_In2,9:43:00,9:43:00,SuperS&SHyannis,4,0,0
Villager_FallWintSpr_Mon-Sat_In2,,,WilkensMed,5,2,3
Villager_FallWintSpr_Mon-Sat_In2,9:47:00,9:47:00,FestivalMall,6,0,0
Villager_FallWintSpr_Mon-Sat_In2,9:51:00,9:51:00,SouthwindPl,7,0,0
Villager_FallWintSpr_Mon-Sat_In2,9:56:00,9:56:00,CCMall-FC,8,0,0
Villager_FallWintSpr_Mon-Sat_In2,9:59:00,9:59:00,CapetownPl,9,0,0
Villager_FallWintSpr_Mon-Sat_In2,10:08:00,10:08:00,HyannisYouth,10,0,0
Villager_FallWintSpr_Mon-Sat_In2,10:15:00,10:15:00,HTC,11,0,0
Villager_FallWintSpr_Mon-Sat_In3,10:30:00,10:30:00,BarnstableCourthouse,1,0,0
Villager_FallWintSpr_Mon-Sat_In3,10:38:00,10:38:00,CCCC,2,0,0
Villager_FallWintSpr_Mon-Sat_In3,10:41:00,10:41:00,CapeCodder,3,0,0
Villager_FallWintSpr_Mon-Sat_In3,10:43:00,10:43:00,SuperS&SHyannis,4,0,0
Villager_FallWintSpr_Mon-Sat_In3,,,WilkensMed,5,2,3
Villager_FallWintSpr_Mon-Sat_In3,10:47:00,10:47:00,FestivalMall,6,0,0
Villager_FallWintSpr_Mon-Sat_In3,10:51:00,10:51:00,SouthwindPl,7,0,0
Villager_FallWintSpr_Mon-Sat_In3,10:56:00,10:56:00,CCMall-FC,8,0,0
